"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US5767228","Frontend Github Workflow modification and create readme file","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","0","2.0","Accepted","AXP 25.2.9","Frontend Github Workflow modification and create readme file","Frontend Github Workflow modification and create readme file","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","05/09/2025 12:16 AM MST","05/26/2025 08:57 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/19/2025 07:09 PM MST","","","","","05/26/2025 08:57 AM MST","","","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","False","AXP PI 25.2","","","","18.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5767220","Authentication framework for APIs","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","0","3.0","Accepted","AXP 25.2.9","Implement Authentication framework for APIs (First create JWT token and then call the API, direct call should not happen)","Authentication framework for APIs","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","05/09/2025 12:10 AM MST","05/23/2025 02:34 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/12/2025 09:33 PM MST","","","","","05/23/2025 02:34 AM MST","","","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","False","AXP PI 25.2","","","","36.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5767219","Implement ISP fetchy for Category","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","0","2.0","Accepted","AXP 25.2.9","Implement ISP fetchy for Category (Call API's in Amex from frontend)","Implement ISP fetchy for Category","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","05/09/2025 12:09 AM MST","05/26/2025 08:57 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/13/2025 09:30 PM MST","","","","","05/26/2025 08:57 AM MST","","","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","False","AXP PI 25.2","","","","42.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5565309","API Configuration, CRUD Base Layers, and Modal Integration For UI","","Feature F716185: CRR - Editing an Existing Risk Assessment","0","5.0","Accepted","AXP 25.1.3","Implement the following :1. Setup API configuration2. Create base layers for services (CRUD)3. Write test cases for services4. Use base layers in sandbox listing & creation5. Update & enhance test cases6. Create base modal for popups7. Integrate modals (edited) ","Acceptance Criteria:1. Setup API configuration2. Create base layers for services (CRUD)3. Write test cases for services4. Use base layers in sandbox listing & creation5. Update & enhance test cases6. Create base modal for popups7. Integrate modals (edited) ","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","02/17/2025 03:48 AM MST","03/03/2025 12:56 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","02/26/2025 09:33 PM MST","","","","","03/03/2025 12:56 AM MST","","","","Feature F716185: CRR - Editing an Existing Risk Assessment","False","AXP PI 25.1","","","","66.0","0 Defined, 0 In-Progress, 4 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5805128","Inclusive Design Language -  Add Git Hook to disallow commits that have Non-inclusive words in the checkin.","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","0","2.0","Accepted","AXP 25.2.10 IP","Inclusive Design Language -  Add Git Hook to disallow commits that have Non-inclusive words in the checkin.      https://github.aexp.com/pages/amex-eng/amexway/docs/quadrants/culture/inclusive-design-language","Inclusive Design Language -  Add Git Hook to disallow commits that have Non-inclusive words in the checkin.      https://github.aexp.com/pages/amex-eng/amexway/docs/quadrants/culture/inclusive-design-language","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","05/26/2025 12:40 AM MST","06/09/2025 02:18 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/26/2025 08:44 PM MST","","","","","06/09/2025 02:18 AM MST","","","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","False","AXP PI 25.2","","","","20.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5921754","Integration for CRR View Only Page","","Feature F717288: CRR - View only screen for MCO","0","2.0","Accepted","AXP 25.3.13","Integrate frontend changes with backend apis for filter using scope and secondary dropwdown   ","GIVEN that the MCO wants to see configuration for a specific marketWHEN they select an appropriate market from the Primary dropdownTHEN they should be able to see the default configuration for that market (Market localized + Enterprise unlocalized)GIVEN that the MCO wants to see configuration for Enterprise, Market, All (Default)WHEN they select an appropriate market from the Secondary dropdownTHEN they should be able to see the default configuration for that market depending on the selection.RULESET GIVEN that the MCO filters using the secondary dropdown on Ruleset ScreenWHEN MCO accesses the CRR rule/ruleset listing screen THEN the filtered CRR rules as per selected scope and value in secondary dropdown are shownGIVEN that the MCO filters using the secondary dropdown on Ruleset ScreenWHEN MCO accesses the All setting (Default)THEN the filtered CRR rules are shown for all Market Localised + Enterprise Unlocalised rulesGIVEN that the MCO filters using the secondary dropdown on Ruleset ScreenWHEN MCO accesses the Market settingTHEN the filtered CRR rules are shown for all Market Localised RulesGIVEN that the MCO filters using the secondary dropdown on Ruleset ScreenWHEN MCO accesses the Market settingTHEN the filtered CRR rules are shown for all Enterprise Localised + Enterprise Unlocalised RulesRISK ELEMENTGIVEN that the MCO filters using the secondary dropdown on Risk Element ScreenWHEN they select one of the Values - All (Default), Market or EnterpriseTHEN the filtered CRR elements as per selected scope and value in secondary dropdown are shownGIVEN that the MCO filters using the secondary dropdown on Risk Element ScreenWHEN MCO accesses the All setting (Default)THEN the filtered CRR elements as per selected scope and value in secondary dropdown are shown for all Market Localised + Enterprise Unlocalised rulesGIVEN that the MCO filters using the secondary dropdown on Risk Element ScreenWHEN MCO accesses the Market settingTHEN the filtered CRR elements as per selected scope and value in secondary dropdown are shown for all Market Localised RulesGIVEN that the MCO filters using the secondary dropdown on Risk Element ScreenWHEN MCO accesses the Market settingTHEN the filtered CRR elements as per selected scope and value in secondary dropdown are shown for all Enterprise Localised + Enterprise Unlocalised RulesRISK CATEGORYGIVEN that the MCO filters using the secondary dropdown on Risk Category ScreenWHEN they access the dropdownTHEN the secondary dropdown should be disabled. ","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/07/2025 09:24 PM MST","07/21/2025 09:36 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","07/11/2025 09:38 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F717288: CRR - View only screen for MCO","False","AXP PI 25.3","","","","30.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5984250","Integration for Copy Functionality","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","1.0","Accepted","AXP 25.3.15 IP","Integration for Copy Functionality","Integration for Copy Functionality","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/04/2025 10:01 PM MST","08/18/2025 02:20 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/05/2025 04:36 AM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5755410","Integration with Backend for advanced rule screen","","Feature F713387: CRR - Create Rule Logic Setup in Advanced Mode","0","3.0","Accepted","AXP 25.2.9","Integration with Backend for advanced rule screen including saving of the state of edit mode and limit on length of rule query","Given that the user is in Basic modeWhen the user saves a rule in Basic modeThen the system should save the state of the rule as basic mode and should open it in the Basic mode next timeGiven that the user is in Advanced modeWhen the user saves a rule in Advanced modeThen the system should save the state of the rule as advanced mode and should open it in the Advanced mode next timeGiven that user wants to use the custom rule conditionWhen they type in a condition more than 100 charactersThen they receive a backend system error - """"Unable to save the changes, please contact support""""","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","05/01/2025 03:08 AM MST","05/26/2025 08:57 AM MST","","","False","","#21a2e0","","Charu Arora","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/20/2025 09:35 PM MST","","","","","05/26/2025 08:57 AM MST","","","","Feature F713387: CRR - Create Rule Logic Setup in Advanced Mode","False","AXP PI 25.2","","","","36.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5945036","Monitor and Fix Vulnerabilities in application","","Feature F778272: CRR - UI Improvements & modification PI 25.4","0","1.0","Accepted","AXP 25.4.18","Monitor and Fix Vulnerabilities in application","Monitor and Fix Vulnerabilities in application","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/21/2025 03:24 AM MST","09/29/2025 02:44 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","09/21/2025 11:05 PM MST","","","E1","09/28/2025 08:12 PM MST","10/16/2025 10:01 AM MST","","","","Feature F778272: CRR - UI Improvements & modification PI 25.4","False","AXP PI 25.4","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5528349","Support to Platform team","","Feature F712450: CRR - Creating a New Risk Assessment","0","3.0","Accepted","AXP 25.1.2","Need to support platform team on CI/CD and service deployment to GCP"," Confirmation on CI/CD and service deployment to GCP","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","01/30/2025 01:59 AM MST","02/17/2025 07:51 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","02/09/2025 09:44 PM MST","","","","","02/17/2025 07:51 AM MST","","","","Feature F712450: CRR - Creating a New Risk Assessment","False","AXP PI 25.1","","","","12.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5657256","Onboarding on Event sourcing","","Feature F747040: CRR - Event Sourcing for publishing and consuming of events (Discovery)","0","3.0","Accepted","AXP 25.2.6","Onboarding on Event sourcing","Onboarding on Event sourcing","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","03/24/2025 01:49 AM MST","04/14/2025 09:34 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/31/2025 09:20 PM MST","","","","","04/14/2025 09:34 PM MST","","","","Feature F747040: CRR - Event Sourcing for publishing and consuming of events (Discovery)","False","AXP PI 25.2","","","","30.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5921742","Optimisation and Maintenance for UI Automation Framework","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","3.0","Accepted","AXP 25.3.13","Optimisation and Maintenance for UI Automation Framework","Optimisation and Maintenance for UI Automation Framework","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/07/2025 09:20 PM MST","07/21/2025 08:29 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","07/07/2025 11:12 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","36.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6285558","POC for ACE for authorization","","Feature F717286: CRR - Authourization of CRR Capabilities - Analysis","0","3.0","Defined","AXP 25.5.23","POC for ACE for authorization","POC for ACE for authorization","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","11/24/2025 10:23 PM MST","","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","11/25/2025 01:16 AM MST","","","","Feature F717286: CRR - Authourization of CRR Capabilities - Analysis","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5945008","Knowledge transfer from Ruchi","","Feature F778272: CRR - UI Improvements & modification PI 25.4","0","8.0","Accepted","AXP 25.4.20 IP","POC for Authorization","POC for Authorization","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/21/2025 03:19 AM MST","10/27/2025 03:32 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/14/2025 01:56 AM MST","","","","","10/27/2025 03:32 AM MST","","","","Feature F778272: CRR - UI Improvements & modification PI 25.4","False","AXP PI 25.4","","","","98.0","0 Defined, 0 In-Progress, 5 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6276444","US - POC for micro frontend based on tabs within the CRR card","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","5.0","Defined","AXP 25.5.24","POC for micro frontend based on tabs within the CRR card   ","POC for micro frontend based on tabs within the CRR card   ","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","11/20/2025 02:01 AM MST","","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","11/20/2025 10:59 PM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","60.0","1 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","60.0","0",""
"US5921735","Perform Sanity and Retesting of Defects","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","2.0","Accepted","AXP 25.3.13","Perform Sanity and Retesting of Defects","Perform Sanity and Retesting of Defects","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/07/2025 09:17 PM MST","07/21/2025 09:35 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","07/07/2025 11:12 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","24.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5984348","Perform Sanity and Retesting of Defects","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","2.0","Accepted","AXP 25.3.15 IP","Perform Sanity and Retesting of Defects","Perform Sanity and Retesting of Defects","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/04/2025 10:21 PM MST","08/18/2025 08:34 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 7 Closed, 0 Blocked","7","0","0","0","","","","False","","Accepted","False","","08/04/2025 11:17 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","24.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6252673","Perform platform regression and defect retesting","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","2.0","Accepted","AXP 25.5.22","Perform platform regression and defect retesting","Perform platform regression and defect retesting","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","11/09/2025 10:44 PM MST","11/24/2025 09:38 PM MST","","","False","","#df1a7b","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 1 Fixed, 2 Closed, 0 Blocked","3","0","0","0","","","","False","","Accepted","False","","11/10/2025 09:25 PM MST","","","","","11/24/2025 09:38 PM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","62.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6218374","Platform regression and defect retesting","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","0","2.0","Accepted","AXP 25.5.21","Platform regression and defect retesting","Platform regression and defect retesting","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","10/27/2025 10:34 PM MST","11/09/2025 10:32 PM MST","","","False","","#df1a7b","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 1 Closed, 0 Blocked","1","0","0","0","","","","False","","Accepted","False","","10/28/2025 01:10 AM MST","","","","","11/09/2025 10:32 PM MST","","","","Feature F717285: CRR - UI Improvements & Modification  PI 25.5","False","AXP PI 25.5","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5718318","Implementing ISPFetchy  in components","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","0","1.0","Accepted","AXP 25.2.7","Refactoring of code for API calls using ISP Fetchy","Refactoring of code for API calls using ISP Fetchy","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","04/14/2025 09:29 AM MST","04/28/2025 03:02 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/28/2025 03:02 AM MST","","","","","05/05/2025 10:55 PM MST","","","","Feature F741328: CRR - Risk Thresholds new layout & Other miscellaneous efforts","False","AXP PI 25.2","","","","6.0","1 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","6.0","0",""
"US5821895","Remove Implement and Submit Buttons from Sandbox UI, Edit risk threshold to be added","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","1.0","Accepted","AXP 25.3.11","Remove Sandbox testing column and add View results icon under actions Diffused state of Actions if status is in-progress (Normal button with opacity = 20%) - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-45455&t=3nvqkeRHS51lk6y2-0 Add Edit Risk Threshold button on Sandbox main page - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-45455&t=3nvqkeRHS51lk6y2-0 Column headers should be properly aligned with the Column values - Screenshot of risk threshold window attached. Remove Implement & Submit button from Category listing Page  ","Remove Sandbox testing column and add View results icon under actions, Diffused state of Actions if status is in-progress - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-45455&t=3nvqkeRHS51lk6y2-0","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","05/28/2025 12:41 PM MST","06/23/2025 06:53 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","06/13/2025 05:00 AM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5983407","Prep for PI Planning","","Feature F736658: CRR - Consumer & SBS Card Variables - Calculate CRR with New DAM ODL (POC)","0","5.0","Accepted","AXP 25.3.15 IP","Reserving capacity for pre PI Planning","Reserving capacity for pre PI Planning","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/04/2025 02:53 PM MST","08/18/2025 02:19 AM MST","","","False","","#21a2e0","","Tahcin Ahmed","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/10/2025 09:01 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F736658: CRR - Consumer & SBS Card Variables - Calculate CRR with New DAM ODL (POC)","False","AXP PI 25.3","","","","117.0","0 Defined, 0 In-Progress, 5 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5984246","Tech Architecture for CRR","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","1.0","Accepted","AXP 25.3.15 IP","Tech Architecture for CRR ","Tech Architecture for CRR ","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/04/2025 10:01 PM MST","08/18/2025 08:34 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/10/2025 09:36 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","24.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5921767","Tech Architecture for CRR","Analysis and Design for Asset Manager: https://enterprise-confluence.aexp.com/confluence/display/ARMC/Asset+ManagerDR Discussion conclusion email is attached.","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","3.0","Accepted","AXP 25.3.13","Tech Architecture for CRR","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/07/2025 09:26 PM MST","07/21/2025 02:52 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","07/15/2025 09:35 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","40.0","0 Defined, 0 In-Progress, 4 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5992611","Tech Architecture for CRR","","Feature F778272: CRR - UI Improvements & modification PI 25.4","0","3.0","Accepted","AXP 25.4.17","Tech Architecture for CRR","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/06/2025 02:25 AM MST","09/15/2025 07:31 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/07/2025 11:21 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F778272: CRR - UI Improvements & modification PI 25.4","False","AXP PI 25.4","","","","24.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5992612","Tech Architecture for CRR","","Feature F778272: CRR - UI Improvements & modification PI 25.4","0","3.0","Accepted","AXP 25.4.18","Tech Architecture for CRR","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/06/2025 02:25 AM MST","10/27/2025 04:11 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/27/2025 04:10 AM MST","","","","","10/27/2025 04:11 AM MST","","","","Feature F778272: CRR - UI Improvements & modification PI 25.4","False","AXP PI 25.4","","","","24.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5992613","Tech Architecture for CRR","Documentaion for Audit History: https://enterprise-confluence.aexp.com/confluence/spaces/ARMC/pages/1586661637/CRR+Audit+History ","Feature F778272: CRR - UI Improvements & modification PI 25.4","0","3.0","Accepted","AXP 25.4.19","Tech Architecture for CRR","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/06/2025 02:25 AM MST","10/13/2025 08:57 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/07/2025 09:38 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F778272: CRR - UI Improvements & modification PI 25.4","False","AXP PI 25.4","","","","17.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
